,GEOID,Pop_Den_16,Median_Household_Income_16,Gini_Index_16,Ave_Commute_Min_16,Unemployed_rate_16,Moved_in_4years_16
535,36047024600,46187.71983736649,46523.0,0.4799,36.92874692874693,0.10522648083623694,0.0036279683377308707
536,36047024700,32629.523747575447,45394.0,0.4689,36.892605633802816,0.09171597633136094,0.0
537,36047024800,44846.49345444241,52083.0,0.4364,40.54216867469879,0.03698534542916958,0.00741489720256151
538,36047024900,64682.06673713651,56786.0,0.4583,41.976035743298134,0.09467667023937121,0.007380952380952381
539,36047025000,20137.020106747404,47000.0,0.5599,42.98141891891892,0.0783744557329463,0.0
540,36047025100,64951.21159724548,34894.0,0.5546,43.44015444015444,0.21055718475073315,0.0
541,36047025200,76210.15554758496,42367.0,0.4412,43.88399071925754,0.08846761453396525,0.0
542,36047025300,44986.629800782364,47935.0,0.4997,37.0353982300885,0.10990888382687927,0.0
543,36047025400,64154.9348021601,46016.0,0.4918,41.38407367280607,0.09595484477892756,0.0
544,36047025500,104862.42761283851,21653.0,0.4298,41.62633652222848,0.18146883005977796,0.011460796798253592
545,36047025600,47321.96042834834,47386.0,0.504,49.099066762383345,0.09073107049608355,0.0
546,36047025700,34920.22244953892,55536.0,0.4828,36.8815331010453,0.15967523680649526,0.00411522633744856
547,36047025800,64543.5323759305,37008.0,0.4698,40.15677491601344,0.08549834671705243,0.014709371293001186
548,36047025901,63945.14081488253,46528.0,0.4925,39.42534908700322,0.15288220551378445,0.008281573498964804
549,36047025902,162368.61386879164,16406.0,0.4624,48.19767441860465,0.37364470391993326,0.01284796573875803
550,36047026000,54514.34516845387,51719.0,0.3936,42.427372498386056,0.09707064905226881,0.011702750146284377
551,36047026100,59626.687840483195,45228.0,0.4782,40.58248778654641,0.05985118084762213,0.016867469879518072
552,36047026200,39442.35790615748,57879.0,0.4752,44.57837837837838,0.1389121338912134,0.0021159542953872196
553,36047026300,40386.00357540646,39150.0,0.5212,43.71145374449339,0.11233885819521179,0.016216216216216217
554,36047026400,64840.611237390585,44262.0,0.4695,52.37318041464491,0.052715654952076675,0.01505193979224083
555,36047026500,58320.49060092434,52295.0,0.6147,45.16252955082742,0.13213780084945728,0.00784973366975049
556,36047026600,56312.571334265886,49068.0,0.4366,47.84113381674357,0.108,0.021016756603237718
557,36047026700,63255.55756560086,43068.0,0.5398,44.267388825541616,0.13909942041908158,0.0026014568158168575
558,36047026800,53067.47517167191,55553.0,0.4314,46.09705882352941,0.09077001529831719,0.0038642009384487995
559,36047026900,57602.12504854801,48990.0,0.5153,41.235590778097986,0.12356841470765521,0.006738544474393531
560,36047027000,46773.36276318472,51786.0,0.4608,53.11713455953534,0.06855184233076264,0.004966887417218543
561,36047027100,26293.390474733595,41726.0,0.5393,41.49710504549214,0.08362369337979095,0.0064761904761904765
562,36047027200,72203.80193391729,50833.0,0.4449,47.795086878370284,0.07671816728822589,0.026869806094182824
563,36047027300,50086.941934580194,37917.0,0.5487,38.378975265017665,0.05525709900230238,0.0
564,36047027400,48893.423244808546,44602.0,0.5138,52.81927710843374,0.05930930930930931,0.0045721750489875895
565,36047027500,71909.48838987752,60875.0,0.5102,42.68153526970954,0.14544025157232704,0.00851063829787234
566,36047027600,71633.98169772571,51940.0,0.5079,47.08312716476991,0.0895397489539749,0.0
567,36047027700,77200.5212121613,40269.0,0.4995,46.483103879849814,0.17734225621414915,0.006869275603663613
568,36047027800,55859.89144878512,51739.0,0.4445,47.49073387694589,0.1628175519630485,0.0
569,36047027900,64892.05581599728,58690.0,0.4413,44.12280701754386,0.10902255639097744,0.008422095615556105
570,36047028000,29558.093025386497,58657.0,0.4512,53.13570487483531,0.1331877729257642,0.008469449485783424
571,36047028100,76737.7788209936,27101.0,0.5458,43.581644815256254,0.17706821480406387,0.010178117048346057
572,36047028200,46479.98614051322,58750.0,0.4761,52.86136662286465,0.09133489461358314,0.008964451313755796
573,36047028300,88021.67959942868,33351.0,0.4946,42.85857908847185,0.20251177394034536,0.0070611151692232775
574,36047028400,59271.53719761996,55743.0,0.4144,48.11536088834053,0.07177814029363784,0.004924760601915185
575,36047028501,13441.390915131899,92308.0,0.3209,43.26923076923077,0.03322259136212625,0.0
576,36047028502,59396.6544450866,16727.0,0.44,61.74174174174174,0.2655038759689923,0.0
577,36047028600,67590.96462141103,41658.0,0.4294,54.0945558739255,0.05721271393643032,0.010705702425169324
578,36047028700,46671.459613583946,29101.0,0.6342,42.53068932955618,0.15459297983569828,0.0
579,36047028800,60678.47929764695,48857.0,0.4606,42.0494807574832,0.04013015184381779,0.0
580,36047028900,55720.88257933719,43030.0,0.4539,42.85963687150838,0.18141836173721826,0.009176942930886148
581,36047029000,66761.93243987074,52163.0,0.4365,50.8036204059243,0.07763671875,0.008422664624808576
582,36047029100,45761.00648163993,42886.0,0.5046,51.70722713864307,0.15514235909355026,0.0
583,36047029200,36594.8295251194,45869.0,0.4919,51.90194420963652,0.0953058321479374,0.016316171138506162
584,36047029300,53843.906907585835,34327.0,0.5018,41.084598698481564,0.19513574660633484,0.025903614457831327
585,36047029400,33713.45204835671,54706.0,0.4028,50.053003533568905,0.11741682974559686,0.006916192026037429
586,36047029500,60742.43017527826,53523.0,0.4835,39.708785784797634,0.046511627906976744,0.0
587,36047029600,65862.52853710264,52857.0,0.4965,43.21111111111111,0.07164988381099922,0.0
588,36047029700,52893.15410256652,52594.0,0.5213,39.903069466882066,0.10725552050473186,0.00918762088974855
589,36047029800,47336.56467548738,50735.0,0.4694,41.21529745042493,0.07237163814180929,0.0
590,36047029900,50361.62933927419,27321.0,0.5028,38.76896149358226,0.13389513108614232,0.0
591,36047030000,53246.85300807872,45987.0,0.492,46.50854449027696,0.05751492132392838,0.0025252525252525255
592,36047030100,34913.79277042851,52756.0,0.4835,37.955209347614414,0.14967637540453074,0.006963249516441006
593,36047030200,54706.915700984144,60000.0,0.4567,49.764831640833776,0.07428571428571429,0.0
594,36047030300,54325.342064280885,26953.0,0.5436,49.57446808510638,0.17419962335216574,0.01576182136602452
595,36047030400,22046.36003623655,39235.0,0.4914,49.029900332225914,0.05822328931572629,0.0
596,36047030500,48525.53140878066,72439.0,0.4078,43.770181634712415,0.03581593927893738,0.0028323892035988004
597,36047030600,26143.124849601812,46055.0,0.4701,45.18292682926829,0.08888888888888889,0.0036649214659685864
598,36047030700,43163.86677928337,20755.0,0.5301,44.856,0.133630289532294,0.0
599,36047030800,7205.180821092941,45750.0,0.4422,56.53225806451613,0.07427937915742794,0.0
600,36047030900,36699.94061364879,33083.0,0.5093,44.224137931034484,0.10935738444193913,0.0
601,36047031100,52773.5492152678,46953.0,0.4438,43.098256735340726,0.09485637942551771,0.005720053835800807
602,36047031300,69335.72946815252,41527.0,0.5282,42.52066115702479,0.05245766212308963,0.022672770874209724
603,36047031400,14170.570481243258,56556.0,0.4431,45.26342451874367,0.07727690892364306,0.007157894736842105
604,36047031500,75412.0637488115,57230.0,0.5271,48.1271946937183,0.13349968808484092,0.0009663703131039815
605,36047031701,64702.90118096973,52019.0,0.4815,42.84611673902557,0.08423236514522822,0.0
606,36047031702,69165.90458488424,62672.0,0.4105,40.79784504874294,0.1032986111111111,0.0
607,36047031900,65731.56597506882,48375.0,0.4324,37.8705501618123,0.11705685618729098,0.0036842105263157894
608,36047032100,97163.37622121954,42025.0,0.548,38.57114779874214,0.15956112852664578,0.006830601092896175
609,36047032300,57218.698591756984,63882.0,0.4382,40.910318746623446,0.14728682170542637,0.0
610,36047032500,100548.31434934099,47559.0,0.4334,44.3230543318649,0.1111111111111111,0.0030998140111593306
611,36047032600,56417.02977208606,24205.0,0.475,45.3156146179402,0.20364415862808147,0.008416547788873038
612,36047032700,36696.85964539367,44618.0,0.5126,42.62937062937063,0.09993792675356922,0.0
613,36047032800,27330.357954274317,54056.0,0.6753,55.34499514091351,0.18160561184723303,0.018883415435139574
614,36047032900,99299.04510978282,44559.0,0.4479,50.885372112917025,0.11094890510948906,0.005641990083775005
615,36047033000,35236.37071562911,23438.0,0.5516,51.24284546197874,0.2377662636729994,0.00587467362924282
616,36047033100,73774.22614327326,37405.0,0.4626,33.23596142938174,0.1290743155149935,0.008708633988554367
617,36047033300,65827.59921338798,42972.0,0.4387,29.49415003441156,0.06766467065868263,0.006993006993006993
618,36047033500,43476.57002057848,52833.0,0.424,37.220464135021096,0.13350785340314136,0.0
619,36047033600,15057.492046061358,71806.0,0.447,49.60414452709883,0.08886810102899906,0.0
620,36047033700,53716.133357523504,54719.0,0.4559,41.1892208553017,0.03264691109994977,0.0
621,36047033900,68611.99046694573,36570.0,0.4673,40.92481203007519,0.08754949406071272,0.0
622,36047034000,43414.760639187494,20833.0,0.4721,49.519038076152306,0.1457286432160804,0.0
623,36047034100,51273.131117070305,50370.0,0.4558,40.747344461305005,0.05941931127616475,0.0
624,36047034200,65752.37304909567,17802.0,0.5838,51.1266447368421,0.26334310850439885,0.010195265249697598
625,36047034300,76813.62331538332,24834.0,0.5865,38.75443786982248,0.1273170731707317,0.0
626,36047034500,50470.245589671526,27127.0,0.5059,40.735772357723576,0.08345752608047691,0.0
627,36047034700,62554.90462137329,36641.0,0.4767,43.83378932968536,0.10321489001692047,0.007845503922751962
628,36047034800,11174.099691582247,56975.0,0.416,40.55258467023173,0.08069381598793364,0.007704785077047851
629,36047034900,94135.793897836,30463.0,0.4798,43.36462244472257,0.10500695410292073,0.0066090493136756485
630,36047035000,35897.47980562273,34526.0,0.4528,40.86882453151618,0.15198386012104909,0.0
631,36047035100,68002.0403154227,32407.0,0.5153,44.28488372093023,0.12573385518591,0.0030878859857482186
632,36047035200,2810.5796148916043,11444.0,0.4361,38.21782178217822,0.0,0.0
633,36047035300,77858.91447014832,39572.0,0.476,44.68557607739666,0.06394052044609666,0.007439553626782393
634,36047035400,36493.428265351125,50333.0,0.5101,43.55040322580645,0.06662134602311352,0.0
635,36047035500,105913.90696380196,47239.0,0.4072,43.77801724137931,0.06767751479289941,0.0
636,36047035601,108085.70072104804,44395.0,0.4679,40.822610294117645,0.1153225806451613,0.0
637,36047035602,74229.99201994242,35800.0,0.4993,43.63684771033014,0.05929038281979458,0.0016214025131738954
638,36047035700,35580.912829031964,23092.0,0.5739,42.794117647058826,0.13188976377952755,0.004500818330605565
639,36047035900,73625.48057189696,30838.0,0.4905,44.338156484458736,0.16076058772687987,0.0011574074074074073
640,36047036001,79694.03597426409,19696.0,0.6025,43.28125,0.12405699916177704,0.0044596912521440825
641,36047036002,122284.8370896233,17143.0,0.5235,47.207317073170735,0.15736342042755344,0.0
642,36047036100,49003.15871257466,27220.0,0.6449,47.859628770301626,0.09567901234567901,0.017919750681729647
643,36047036200,51025.67124073741,29608.0,0.5326,43.04748405386251,0.0811470408785845,0.014510278113663845
644,36047036300,39059.42666904261,28556.0,0.4749,51.588010204081634,0.056329849012775844,0.002369668246445498
645,36047036400,40442.57373285028,35313.0,0.5518,40.696465696465694,0.12878133102852204,0.020730058584948176
646,36047036501,56533.57594258977,40845.0,0.4494,44.6286231884058,0.08313908313908314,0.0
647,36047036502,27513.504240486596,33750.0,0.4737,39.28010471204188,0.1884920634920635,0.0046875
648,36047036600,55646.79748836981,39808.0,0.4749,41.789527198779865,0.052534562211981564,0.0
649,36047036700,18146.760666700226,41969.0,0.4318,47.65679442508711,0.03789126853377265,0.0
650,36047036900,62871.77118358039,40612.0,0.4902,45.23132530120482,0.07837384744341995,0.0044231478068558795
651,36047037000,32979.85767647039,61188.0,0.486,44.51127819548872,0.05534351145038168,0.012316988147803859
652,36047037100,63030.650746740175,50504.0,0.4782,42.83116883116883,0.0898312813497492,0.0
653,36047037300,62183.73067994248,29648.0,0.5244,42.57566765578635,0.0913265306122449,0.0
654,36047037401,48969.10670668093,46083.0,0.5389,45.30419373892499,0.08171603677221655,0.002616555661274976
655,36047037402,42854.05196297906,31779.0,0.557,49.2038730500269,0.11361771944216571,0.0
656,36047037500,51700.92453648245,44231.0,0.3988,48.56991525423729,0.11053540587219343,0.013397129186602871
657,36047037700,54643.165085716304,40611.0,0.5202,41.819346572709804,0.08802083333333334,0.009976976208749041
658,36047037900,50359.03752758859,37020.0,0.4705,45.688729874776385,0.06844106463878327,0.007880664227413453
659,36047038100,56087.58989247348,27260.0,0.5088,41.41653905053599,0.10131004366812227,0.0
660,36047038200,65474.946350097845,18601.0,0.5127,55.37420382165605,0.1870860927152318,0.004072628542338368
661,36047038300,65276.85577990574,65746.0,0.4982,44.4718826405868,0.06956136464333186,0.002534562211981567
662,36047038500,51400.964312972654,47793.0,0.5015,43.762106537530265,0.10066769388803287,0.01391767841279242
663,36047038600,38185.03342045621,45556.0,0.4215,39.36118784530387,0.08430232558139535,0.0
664,36047038700,59799.11212556378,40469.0,0.5031,43.00796812749004,0.1333676622039135,0.0
665,36047038800,47773.974847833146,62463.0,0.428,45.75796178343949,0.03870233352305066,0.007825600894354388
666,36047038900,48697.014631346356,48615.0,0.4737,39.79526551503519,0.05752961082910321,0.0
667,36047039000,34997.01921939752,52250.0,0.5062,40.5,0.0649746192893401,0.0030381944444444445
668,36047039100,49205.29857991825,36957.0,0.4623,38.018555334658714,0.15084102007596312,0.0
669,36047039200,42423.560087262,40724.0,0.4582,39.82006543075245,0.11149228130360206,0.06972477064220184
670,36047039300,50155.23674077612,50250.0,0.5033,44.43447037701975,0.14619883040935672,0.0
671,36047039400,33249.5725454639,52841.0,0.5594,44.9468791500664,0.12295973884657237,0.01858736059479554
672,36047039500,70684.6842180786,42787.0,0.4895,43.729327453142226,0.19722901385493072,0.0040132200188857416
673,36047039600,32164.50411922145,46042.0,0.5569,47.20632530120482,0.05290322580645161,0.006015037593984963
674,36047039700,56272.248326925815,36387.0,0.5196,43.2361411087113,0.17016574585635358,0.0
675,36047039800,36111.5819544566,53417.0,0.4724,44.57709251101321,0.11333333333333333,0.0021382751247327157
676,36047039900,58808.87302933119,35242.0,0.5053,39.86160397444996,0.17316017316017315,0.0
677,36047040000,44852.65652774502,48750.0,0.4258,41.370174110522335,0.11096774193548387,0.012198841110094541
678,36047040100,51878.94942092901,44857.0,0.4127,48.339575530586764,0.08722566122678672,0.0
679,36047040200,36048.367703946096,43828.0,0.5094,46.86406995230524,0.07525325615050651,0.005901881224640354
680,36047040300,46435.64257044808,26822.0,0.5417,51.05434782608695,0.09040928527794746,0.00749063670411985
681,36047040400,39492.00771434148,52328.0,0.4749,45.92093023255814,0.10358565737051793,0.018454935622317595
682,36047040500,29856.094189329957,51964.0,0.5104,51.8983268983269,0.05956471935853379,0.0
683,36047040600,54900.01671306572,36719.0,0.5189,44.77681785457163,0.07673716012084592,0.0
684,36047040700,0.0,0.0,0.0,,,
685,36047040800,57429.21108793282,56761.0,0.4374,43.005032350826745,0.12735849056603774,0.0020642878207018578
686,36047040900,56453.17856131132,43981.0,0.4259,39.81001206272617,0.12111959287531807,0.013278008298755186
687,36047041000,34207.833234873266,41786.0,0.4875,37.94280442804428,0.16129032258064516,0.00921409214092141
688,36047041100,60607.18535222208,35391.0,0.6458,52.12099125364431,0.11306532663316583,0.0
689,36047041200,49207.92319941927,52083.0,0.5828,45.43591654247392,0.05071119356833643,0.0
690,36047041300,67350.19743733537,39727.0,0.4742,43.79448909299656,0.07303651825912956,0.0023713540431586438
691,36047041401,28617.27535783861,58750.0,0.4625,41.195965417867434,0.06283422459893048,0.0
692,36047041402,29682.411316354566,38375.0,0.6064,46.488188976377955,0.09849521203830369,0.008610792192881744
693,36047041500,68629.30124116196,53442.0,0.427,44.075630252100844,0.18586601307189543,0.011392699372239015
694,36047041600,40341.10218200433,44426.0,0.5682,34.87928843710292,0.08369098712446352,0.0
695,36047041700,58867.53434011375,27705.0,0.4697,40.099681020733655,0.13445378151260504,0.0
696,36047041800,42761.39165522711,33542.0,0.5691,29.657631954350926,0.0948905109489051,0.02970679012345679
697,36047041900,64574.93309089042,39504.0,0.4907,38.848600508905854,0.16818642350557245,0.007148530579825258
698,36047042000,26046.69992074646,46500.0,0.6011,26.53846153846154,0.06923076923076923,0.009019843656043296
699,36047042100,71243.7942205663,39483.0,0.4552,41.09678878335595,0.11721183800623053,0.0
700,36047042200,39827.592597105104,67500.0,0.5173,38.937716262975776,0.08750719631548647,0.0011614401858304297
701,36047042300,67056.45350356253,47273.0,0.4417,38.31920903954802,0.14013452914798205,0.01816216216216216
702,36047042400,60892.83271576003,48750.0,0.4421,49.214325374791784,0.08442503639010189,0.0
703,36047042500,45244.547318350895,49521.0,0.4294,40.14824797843666,0.08206857785272625,0.0
704,36047042600,64457.95612124043,46316.0,0.4453,48.21374811841445,0.08561341571050309,0.010954989283162658
705,36047042700,95486.63051656808,47703.0,0.4689,36.77441540577717,0.1347416500142735,0.0
706,36047042800,59188.94259976171,54306.0,0.4471,44.09939759036145,0.10042283298097252,0.009403546480386889
707,36047042900,89514.43663293673,44493.0,0.4468,40.2851644506648,0.1228378774552917,0.0
708,36047043000,55108.19373062969,37350.0,0.4178,41.60608308605341,0.1207004377736085,0.0
709,36047043100,83177.46540463365,50441.0,0.4694,38.52189781021898,0.1282210493635517,0.0
710,36047043200,82319.07989197232,47734.0,0.4703,44.17939871858058,0.07675996607294318,0.0
711,36047043300,66241.00827958723,37632.0,0.484,40.76427771556551,0.1310185185185185,0.005455407969639468
712,36047043400,61699.93845584137,50347.0,0.5114,43.47780126849894,0.08768656716417911,0.0256797583081571
713,36047043500,77287.7870356437,40368.0,0.4928,40.826165685830695,0.16452913155001833,0.007049345417925478
714,36047043600,88064.97869556368,53723.0,0.4482,47.328918322295806,0.07274090738657668,0.005584192439862543
715,36047043700,91494.47862435448,44058.0,0.4556,42.88586956521739,0.14454976303317535,0.01394083645018701
716,36047043800,43031.216467430866,46250.0,0.518,41.46473779385172,0.07692307692307693,0.0023464998044583495
717,36047043900,51538.11085607541,38021.0,0.5342,35.24412296564195,0.1796116504854369,0.01117034780401117
718,36047044000,37125.02901477151,51591.0,0.5051,39.49588477366255,0.10314685314685315,0.02301699716713881
719,36047044100,108814.89005568517,52676.0,0.44,39.23376623376623,0.13999458434876794,0.0
720,36047044200,42993.877147751344,68095.0,0.5877,30.101195952161913,0.05560165975103734,0.0
721,36047044300,84232.05885540083,58412.0,0.4298,36.1604334148899,0.07516737674984784,0.0
722,36047044400,50896.969309543,47583.0,0.5805,34.779591836734696,0.04194260485651214,0.003532528701795702
723,36047044500,78554.40073086302,47255.0,0.4684,40.982486117044,0.05403458213256484,0.0023923444976076554
724,36047044600,39949.39011238857,50844.0,0.4867,44.569160997732425,0.10443349753694581,0.0027816411682892906
725,36047044700,40985.355662224545,50236.0,0.4676,38.189853958493465,0.09060402684563758,0.004006410256410256
726,36047044800,21489.5518355148,55750.0,0.5328,35.5608755129959,0.07701564380264742,0.0
727,36047044900,4239.182971362378,28750.0,0.4829,38.51764705882353,0.1289707750952986,0.017136218414173687
728,36047045000,5880.278221817594,45938.0,0.5811,36.054421768707485,0.023529411764705882,0.0
729,36047045200,39464.86861444629,73906.0,0.4799,32.04864864864865,0.024074074074074074,0.0018214936247723133
730,36047045300,18929.203087596827,62632.0,0.4628,36.9300518134715,0.17245901639344263,0.008175559380378658
731,36047045400,35938.344598810334,42198.0,0.5206,35.56629834254144,0.0979689366786141,0.0
732,36047045600,42477.05699531053,36786.0,0.5806,42.705677867902665,0.10187932739861523,0.005273833671399594
733,36047045800,25367.975332221213,68125.0,0.6179,41.58496732026144,0.04874446085672083,0.0
734,36047046000,49219.124586219536,45901.0,0.4892,37.07016191210486,0.06855636123928807,0.009421265141318977
735,36047046201,54620.401531405885,33224.0,0.498,39.21412300683371,0.13718070009460737,0.0
736,36047046202,33648.552465887595,50913.0,0.574,32.25765306122449,0.04930332261521972,0.007674943566591422
737,36047046400,42460.577605390696,52768.0,0.4644,33.11704834605598,0.05027932960893855,0.004411764705882353
738,36047046800,20371.47410137623,42000.0,0.4805,31.016666666666666,0.06804733727810651,0.0
739,36047047000,37265.80928239172,48611.0,0.5268,31.48404993065187,0.038510911424903725,0.0023584905660377358
740,36047047200,43540.16786570743,54263.0,0.472,28.88157894736842,0.057649667405764965,0.0024717514124293787
741,36047047400,40483.28888418424,52599.0,0.6002,27.0023282887078,0.04228121927236971,0.006345651362448675
742,36047047600,44342.21690332309,34943.0,0.4696,27.76595744680851,0.1024653312788906,0.008335728657660248
743,36047047700,43038.12400644117,87596.0,0.411,35.08720930232558,0.02952971199416697,0.0022172949002217295
744,36047047800,52579.49610625474,33144.0,0.5739,34.23205902079142,0.07988338192419825,0.0036815462494247586
745,36047048000,68091.6713246121,30813.0,0.4861,34.09312022237665,0.0896168108776267,0.0020045101478326235
746,36047048100,50977.748247126365,73799.0,0.4534,34.30521091811414,0.05692803437164339,0.0
747,36047048200,70336.89134888652,36270.0,0.4503,42.404727448142786,0.08326253186066271,0.002290950744558992
748,36047048400,76091.63735943894,35426.0,0.4738,36.75732217573222,0.044472681067344345,0.0019926934573231483
749,36047048500,12723.642821203246,95921.0,0.3601,33.39470954356847,0.05890287769784173,0.0
750,36047048600,48717.84019110503,45045.0,0.4296,39.19218989280245,0.03445899379738112,0.0
751,36047048800,74322.33722337494,52266.0,0.4217,39.38153846153846,0.049162011173184354,0.0
752,36047048900,106158.63713456833,18529.0,0.4827,41.8268156424581,0.22249388753056235,0.0
753,36047049000,83951.52970826023,52319.0,0.4947,42.20909416398138,0.06897590361445784,0.0
754,36047049100,78478.59373941788,32490.0,0.4562,40.16660209221232,0.11580336522599802,0.006983240223463687
755,36047049200,51586.39603604681,46274.0,0.5154,43.330206378986865,0.12034383954154727,0.0
756,36047049300,87284.07655713162,31270.0,0.5775,35.190256558085906,0.11557909944618348,0.00919963201471941
757,36047049400,83099.40346681545,53000.0,0.4703,40.29552715654952,0.08417743625567586,0.003650904033379694
758,36047049500,58158.0228711691,87135.0,0.4357,31.77156177156177,0.07965499746321664,0.0100974930362117
759,36047049600,53465.74736035841,64653.0,0.4077,46.79155672823219,0.06738925541941565,0.008937198067632851
760,36047049700,44485.51421241642,72344.0,0.5146,30.571677307022636,0.04962546816479401,0.0
761,36047049800,57187.166332941786,71538.0,0.4169,44.608938547486034,0.05249895002099958,0.01635304659498208
762,36047049900,32430.860472264583,71042.0,0.4669,37.09206927985415,0.08544303797468354,0.008736167734420501
763,36047050000,48196.13944747941,76290.0,0.4397,42.49325236167341,0.04770114942528736,0.009367016747090548
764,36047050100,44651.378529958936,79219.0,0.4266,30.930232558139537,0.06114130434782609,0.0
765,36047050202,43074.62649152665,95284.0,0.467,40.856540084388186,0.018731988472622477,0.0
766,36047050300,49770.89370439739,79453.0,0.4092,34.94224924012158,0.03954154727793696,0.0
767,36047050400,50297.41031389672,82935.0,0.481,39.74817046922084,0.05561735261401557,0.016768638114661227
768,36047050500,67206.49771254827,30893.0,0.5008,34.26493108728943,0.12153069806560135,0.0
769,36047050600,88322.38841855696,47993.0,0.4471,43.685483870967744,0.08392857142857142,0.01843484547261883
770,36047050700,37418.27099913591,31844.0,0.4387,27.042513863216268,0.1394700139470014,0.002904564315352697
771,36047050801,140357.22369968798,45455.0,0.4108,40.20691461498166,0.08254397834912043,0.004026527711984841
772,36047050803,107966.19171239875,41463.0,0.4213,38.53530950305144,0.09197939661515821,0.003436426116838488
773,36047050804,154339.70002180198,50265.0,0.4103,42.680713128038896,0.0791007493755204,0.0
774,36047050900,81979.45008265256,31650.0,0.5013,23.41435185185185,0.033229491173416406,0.002564102564102564
775,36047051001,151409.7092199761,49896.0,0.4158,49.71300448430493,0.13659985152190052,0.0
776,36047051002,117104.38047307558,50484.0,0.4393,49.31212381771281,0.10497237569060773,0.008675893410452386
777,36047051100,63363.521408970155,33953.0,0.5329,41.942740286298566,0.11125654450261781,0.0015471892728210418
778,36047051200,106630.88184387327,40180.0,0.4947,46.95568400770713,0.09858267716535433,0.0
779,36047051300,47499.80871739141,67852.0,0.4486,32.195801902263035,0.029807967899111495,0.0
780,36047051400,110375.06439498944,45453.0,0.4531,39.174169512573734,0.09286608260325407,0.005680281309169597
781,36047051500,22563.748000069278,112450.0,0.3725,38.01699716713881,0.01862348178137652,0.0
782,36047051601,123492.18398036534,42220.0,0.3689,42.17231523070641,0.07219548315438726,0.0016357688113413304
783,36047051602,121283.85707024702,49321.0,0.3938,43.58629130966952,0.10025445292620865,0.01443001443001443
784,36047051700,29125.21806245669,93188.0,0.4845,30.0972501676727,0.039384615384615386,0.004766444232602479
785,36047051800,41538.7085125395,60598.0,0.5044,43.17380352644836,0.06420545746388442,0.0
786,36047051900,45357.35051738331,92174.0,0.4399,30.103338632750397,0.055949781659388645,0.007461095715199318
787,36047052000,63006.025637526924,55932.0,0.5005,41.69642857142857,0.0951111111111111,0.011842105263157895
788,36047052300,100941.99956185557,42325.0,0.4955,32.99053512923189,0.04538341158059468,0.0
789,36047052500,70061.08202731656,27083.0,0.605,28.765690376569037,0.044461190655614165,0.002063679245283019
790,36047052600,68615.63940086219,59646.0,0.4599,45.08139534883721,0.07594433399602386,0.007010402532790593
791,36047052700,88634.7467529456,38968.0,0.4867,33.09947643979058,0.11853088480801335,0.0
792,36047052800,27965.427533715672,96250.0,0.4975,49.086479902557855,0.017660044150110375,0.0
793,36047052900,62227.714873617464,31493.0,0.5081,20.764513491414554,0.028051554207733132,0.0
794,36047053000,56465.28483043603,40959.0,0.4985,36.22990915443746,0.08711217183770883,0.010986066452304395
795,36047053100,143521.30129912667,34432.0,0.6086,22.881715362865222,0.012942191544434857,0.01911053438716527
796,36047053200,39851.455408732545,62083.0,0.5238,43.44876660341556,0.1583710407239819,0.0
797,36047053300,91158.8321635463,21796.0,0.5851,22.42367601246106,0.0068415051311288486,0.009482356598787501
798,36047053400,62919.768556234056,25833.0,0.5655,33.88979591836735,0.17134146341463416,0.00606354596167839
799,36047053500,81173.63213643528,21286.0,0.4048,19.07906558849955,0.03980891719745223,0.0
800,36047053700,54734.93875130969,28550.0,0.4037,20.205920205920204,0.04156769596199525,0.008774495466510676
801,36047053800,68367.707517372,31181.0,0.4828,37.214244686961514,0.10346441947565543,0.0
802,36047053900,65912.7541996899,19803.0,0.5259,26.649006622516556,0.0771850170261067,0.0
803,36047054200,62186.32836719869,47310.0,0.5137,38.23512585812357,0.08644973288003885,0.013282305267897344
804,36047054300,864.344712373192,119250.0,0.377,35.66350710900474,0.0944055944055944,0.0
805,36047054400,41834.241041399706,45333.0,0.5852,33.60492845786963,0.08177905308464849,0.0
806,36047054500,124620.78621913951,18129.0,0.6444,26.58176943699732,0.0800381133873273,0.0
807,36047054600,63492.81714031391,37625.0,0.5538,37.26618705035971,0.0967741935483871,0.0
808,36047054700,79528.23579894341,41420.0,0.5093,33.85486361296964,0.028388278388278388,0.003953350464518679
809,36047054800,32415.967920392603,60761.0,0.5415,41.79667519181586,0.06578947368421052,0.0
810,36047054900,47879.164086873054,90625.0,0.5166,32.30010384215992,0.06686798964624677,0.0
811,36047055000,52400.682989176945,56023.0,0.4443,50.54692775151924,0.04739336492890995,0.046446558477895916
812,36047055100,65536.47340721151,72601.0,0.4448,34.848963821566564,0.12567837760639816,0.0
813,36047055200,47854.326610382275,40152.0,0.5103,45.20235467255335,0.10062893081761007,0.0
814,36047055300,47119.3182956689,96806.0,0.4507,32.13791113675707,0.02588686481303931,0.002145922746781116
815,36047055400,62462.24804981021,51463.0,0.4297,39.190919674039584,0.0950374531835206,0.018929016189290163
816,36047055500,55010.7318930439,125203.0,0.4785,37.52238388360381,0.03841448495228774,0.007146783947223749
817,36047055600,49038.432483958546,56250.0,0.4367,41.469750889679716,0.0716382853787434,0.002787068004459309
818,36047055700,23434.15901642837,87292.0,0.58,36.55075187969925,0.05749596990865126,0.007667473769168685
819,36047055800,35599.60187602508,45195.0,0.4841,34.50113378684807,0.109628217349857,0.0
